,ticker,freefloat
116,ROST34,348397820.0
117,SBSP3,339998314.0
118,ORCL34,1862695667.0
119,PETR4,8250587740.0
120,CRPG3,8227685.0
121,GPAR3,45209401.0
122,ATOM3,6344099.0
123,JSLG3,
124,BRDT3,728125000.0
125,BMIN4,408501.0
126,CEBR3,2244054.0
127,EQPA3,55469848.0
128,JBDU4,1459421.0
129,COPH34,4284472982.0
130,CSRN5,14358240.0
131,UPSS34,2827002150.0
132,PSSA3,93070945.0
133,BSLI3,7141488.0
134,BSLI4,7141488.0
135,SQIA3,48013830.0
136,REDE4,
137,BRAP3,268550030.0
138,ELET6,597244930.0
139,EQPA5,55469848.0
140,LOGN3,62056540.0
141,BRGE7,
142,TEKA4,254088.0
143,PGCO34,2483327136.0
144,EEEL4,106682.0
145,CRIV4,37808989.0
146,CTSA3,80725272.0
147,IRBR3,741819572.0
148,VLID3,69879542.0
149,JPSA3,34876182.0
150,BPAC11,819861428.0
151,SOND5,894779.0
152,BAUH4,1361851.0
153,ITUB3,5250248858.0
154,AMGN34,584381821.0
155,GSGI34,4598377638.0
156,USBC34,1502837631.0
157,FESA4,85096700.0
158,PDGR3,7087223.0
159,BEES4,23067957.0
160,TGMA3,32516553.0
161,TEKA3,254088.0
162,NAFG4,
163,CORR4,18483.0
164,HOOT4,9371583.0
165,GDBR34,
166,GPRO34,106569586.0
167,EKTR4,101927600.0
168,CRPG5,8227685.0
169,BOVB11,
170,MACY34,309556849.0
171,GRND3,267391844.0
172,BOVV11,
173,UBSG34,3296438187.0
174,CSCO34,4230588902.0
175,SANB3,733544774.0
176,GOGL35,610249615.0
177,SNSY5,5396156.0
178,BBDC4,6337016592.0
179,MCDC34,2973999164.0
180,BOVA11,
181,AETB34,
182,HSHY34,146772349.0
183,VIVA3,81058350.0
184,CHKE34,
185,OIBR4,4486355517.0
186,ENMT4,11384981.0
187,AZEV3,3839886.0
188,DASA3,172770026.0
189,BRSR6,206994252.0
190,ITSA4,5513457403.0
191,RLOG3,122252229.0
192,RSUL4,44518.0
193,SULA11,288655545.0
194,ARZZ3,44764686.0
195,UNIP6,53576722.0
196,RPAD6,25120995.0
197,TAEE11,344498907.0
198,ENMT3,11384981.0
199,TCSA3,53448297.0
200,CCPR3,43157090.0
201,BAHI3,1678279.0
202,KEPL3,14965986.0
203,XRXB34,176002487.0
204,BMEB4,43770330.0
205,PEPB34,1378239022.0
206,AFLT3,2308280.0
207,CMIG3,1189034637.0
208,LMTB34,236744162.0
209,PFIZ34,5550989514.0
210,RCSL4,46849515.0
211,OIBR3,4486355517.0
212,SGPS3,23542500.0
213,DOHL3,18182857.0
214,TGTB34,499100972.0
215,BRGE6,26511963.0
216,CLSC3,16298040.0
217,EQPA7,55469848.0
218,RPMG3,23675961.0
219,MGLU3,662340075.0
220,ESRX34,
221,CEAB3,83318642.0
222,CPFE3,187736816.0
223,EALT4,7271100.0
224,ATTB34,7115523750.0
225,LOGG3,65868321.0
226,PEAB4,5148078.0
227,CSAB3,2604672.0
228,WUNI34,408837975.0
229,NUTR3,32134.0
230,TELB4,24347093.0
231,BAZA3,11672803.0
232,MSPA4,761612.0
233,MEND3,
234,CRIV3,37808989.0
235,CGRA4,8953545.0
236,BRGE5,26511963.0
237,QCOM34,1126675010.0
238,BDLL4,1075632.0
239,DUKB34,734395178.0
240,BBYY34,230779915.0
241,PCAR4,
242,BBDC3,6337016592.0
243,GEOO34,8727729396.0
244,PTNT4,24056877.0
245,CCXC3,
246,AIGB34,860382951.0
247,REDE3,8968874.0
248,BALM3,2584512.0
249,MMAQ4,
250,SAPR4,1202541792.0
251,RNEW3,6460021.0
252,COTY34,287272602.0
253,CPLE6,121513933.0
254,USIM5,466100714.0
255,USIM3,466100714.0
256,CVSH34,1306059869.0
257,DTEX3,295415353.0
258,SNSY6,
259,ALUP4,140229969.0
260,AALL34,
261,FLRY3,246442220.0
262,BONY34,884302597.0
263,HOME34,2149767778.0
264,WLMM4,5502621.0
265,TIFF34,108567840.0
266,B3SA3,2043626956.0
267,CALI4,339425.0
268,PETR3,8250587740.0
269,FRAS3,68017422.0
270,SOND6,894779.0
271,CTKA4,891774.0
272,SUZB3,675906043.0
273,CESP6,189781249.0
274,ALUP3,140229969.0
275,USSX34,219074000.0
276,ACNB34,634883039.0
277,CLGN34,
278,BRKM5,202014798.0
279,GUAR3,86111558.0
280,CATP34,540428977.0
281,ALSO3,265485681.0
282,MGEL4,1891110.0
283,BRML3,792615600.0
284,WHRL4,28703194.0
285,BBRK3,35480938.0
286,POSI3,71466402.0
287,NEOE3,593789492.0
288,CEPE5,7725326.0
289,MULT3,406189043.0
290,DMMO3,202651689.0
291,HONB34,670771367.0
292,GMCO34,1327528057.0
293,CBEE3,443247.0
294,BLAK34,150537869.0
295,TECN3,73296676.0
296,CEEB3,8564780.0
297,PARD3,45568206.0
298,LREN3,792359243.0
299,LAME3,1055581339.0
300,TASA3,41239239.0
301,ENBR3,291484325.0
302,EGIE3,255287471.0
303,SPRI5,408501.0
304,PATI3,581892.0
305,DISB34,1804551547.0
306,ADHM3,4855112.0
307,MTRE3,48633147.0
308,RPAD3,25120995.0
309,PNVL3,66294619.0
310,VVAR3,1482743341.0
311,EBAY34,1348306972.0
312,GPSI34,267589773.0
313,EQMA3B,2200064.0
314,BOBR3,
315,MDLZ34,1426195836.0
316,ALPA4,223811061.0
317,ARNC34,391855698.0
318,RIGG34,581146892.0
319,RANI4,69049188.0
320,CPLE3,121513933.0
321,FIGE3,
322,AAPL34,170854334640.0
323,SSFO34,876457400.0
324,BRGE8,26511963.0
325,ESTR4,459903.0
326,BPAR3,1333.0
327,PRNR3,32634450.0
328,GOAU4,753727604.0
329,AMAR3,120396051.0
330,SAPR3,1202541792.0
331,TRPL3,182609508.0
332,ECPR4,361487.0
333,BRFS3,763874489.0
334,ITSA3,5513457403.0
335,CYRE3,282634063.0
336,YDUQ3,267852440.0
337,LWSA3,70906524.0
338,CTSA4,80725272.0
339,EMAE4,5573468.0
340,BPAC3,819861428.0
341,WLMM3,5502621.0
342,UCAS3,29340363.0
343,EZTC3,98084430.0
344,VISA34,1684456812.0
345,TOTS3,452602854.0
346,ENEV3,298094166.0
347,MRSA3B,
348,ODER4,
349,BRSR3,206994252.0
350,LIGT3,235311828.0
351,TAEE4,344498907.0
352,CCRO3,1115686400.0
353,EALT3,7271100.0
354,MDTC34,1342709740.0
355,BIDI11,236148260.0
356,BRSR5,206994252.0
357,MSPA3,761612.0
358,SEER3,54885586.0
359,SCHW34,1154275193.0
360,MILS3,132207850.0
361,TXRX3,462047.0
362,ETER3,44721888.0
363,CHVX34,3732182907.0
364,HAPV3,217063199.0
365,APER3,9717572.0
366,WIZS3,77158462.0
367,ELEK4,
368,ABEV3,4393776693.0
369,ENGI4,1312581503.0
370,APTI4,
371,VIVT3,444447315.0
372,ELET3,597244930.0
373,IGBR3,6125313.0
374,MEND6,379282.0
375,MOAR3,3096374.0
376,TIET4,188338121.0
377,POMO3,700262478.0
378,EKTR3,101927600.0
379,BIOM3,20288647.0
380,CIEL3,1114085557.0
381,ELEK3,
382,SPRN34,
383,AHEB6,
384,SHUL3,
385,CALI3,
386,ESTR3,459903.0
387,CPLE5,
388,SANB11,733544774.0
389,WSON33,24885359.0
390,JCPC34,293391114.0
391,SHUL4,34920903.0
392,SMLS3,58838928.0
393,ITUB4,5250248858.0
394,EMBR3,696412397.0
395,STBP3,526743412.0
396,EUCA3,64647380.0
397,FDXB34,242099318.0
398,TKNO4,332926.0
399,JBSS3,1148235369.0
400,JOPA4,3174391.0
401,IGTA3,86515657.0
402,PPAR3,
403,PMAM3,14025922.0
404,EQPA6,55469848.0
405,GFSA3,190570719.0
406,COCE6,
407,MMMC34,2301405038.0
408,MSFT34,7455727348.0
409,BRKM6,202014798.0
410,TEND3,76092586.0
411,CESP3,189781249.0
412,JNJB34,2630059010.0
413,FIGE4,
414,TAEE3,344498907.0
415,PTBL3,71751130.0
416,IBMB34,889198351.0
417,MYPK3,129822182.0
418,JOPA3,3174391.0
419,CTKA3,891774.0
420,BPAC5,819861428.0
421,ITLC34,4249427480.0
422,BIDI4,236148260.0
423,FMXB34,
424,INEP4,5086975.0
425,CGRA3,8953545.0
426,CEPE3,
427,AHEB5,
428,BGIP3,1548838.0
429,HAGA4,8247057.0
430,NIKE34,1231682334.0
431,OFSA3,7816671.0
432,CSAN3,128817543.0
433,TEXA34,914331718.0
434,BMGB4,104366697.0
435,NEMO5,
436,CAML3,120753200.0
437,CGAS5,1139677.0
438,MTIG4,56001.0
439,TESA3,11107000.0
440,ABBV34,1762362479.0
441,COGN3,1848754722.0
442,CEEB5,8564780.0
443,KLBN4,3704776390.0
444,SOND3,
445,AMZO34,850530663.0
446,KMBB34,339928521.0
447,JPMC34,5998743930.0
448,AVON34,
449,MDIA3,298321313.0
450,AGRO3,24141115.0
451,ENGI3,1312581503.0
452,BDLL3,
453,GGBR3,1073383169.0
454,ALPA3,223811061.0
455,WALM34,5677027286.0
456,MOSC34,343792942.0
457,KHCB34,644787949.0
458,SANC34,
459,ELET5,597244930.0
460,CTGP34,2076847600.0
461,JFEN3,4930100.0
462,USIM6,466100714.0
463,BSEV3,209902333.0
464,PNVL4,66294619.0
465,CNTO3,81124246.0
466,ECPR3,361487.0
467,MSCD34,991100321.0
468,ECOR3,171788769.0
469,MTSA3,3379945.0
470,DOHL4,18182857.0
471,GEPA3,3596964.0
472,FHER3,15629384.0
473,BNBR3,38475032.0
474,TIET11,188338121.0
475,CRDE3,980052.0
476,IDNT3,
477,GBIO33,
478,TSLA34,2971388632.0
479,SMTO3,156499557.0
480,CVCB3,149074893.0
481,MRSA6B,
482,SLED4,31968828.0
483,SHOW3,35169753.0
484,HGTX3,119925061.0
485,EQMA6B,
486,SPRT3B,
487,RADL3,1134596861.0
488,CGAS3,1139677.0
489,BMKS3,141259.0
490,TXRX4,462047.0
491,CSRN3,14358240.0
492,COCE3,14703752.0
493,EXXO34,16883335519.0
494,CSNA3,642401918.0
495,AHEB3,1296640.0
496,LEVE3,38492550.0
497,VIVT4,444447315.0
498,HAGA3,8247057.0
499,CPTP3B,
500,MRFG3,376065742.0
501,UNIP5,53576722.0
502,TRIS3,78640631.0
503,TIET3,188338121.0
504,EUCA4,64647380.0
505,SPRI6,
506,BOAC34,8641224550.0
507,CEDO3,2804200.0
508,CRFB3,392001562.0
509,CEBR5,2244054.0
510,NAFG3,
511,CEGR3,23419348.0
512,LINX3,124112612.0
513,TMOS34,394675588.0
514,WFCO34,4113661032.0
515,SULA3,288655545.0
516,OMGE3,90849283.0
517,BALM4,2584512.0
518,GPCP3,12610912.0
519,GOGL34,610249615.0
520,TIMP3,2420407075.0
521,POMO4,700262478.0
522,CASN4,34510457.0
523,FCXO34,1445494852.0
524,LBRN34,181166966.0
525,GGBR4,1073383169.0
526,CEPE6,7725326.0
527,AZEV4,3839886.0
528,CAMB3,10369919.0
529,OSXB3,1062368.0
530,MTIG3,
531,GNDI3,459827704.0
532,EEEL3,106682.0
533,PPLA11,
534,TASA4,41239239.0
535,HBTS5,3827198.0
536,MOVI3,106169601.0
537,BTOW3,215323275.0
538,BRPR3,199132110.0
539,MRSA5B,
540,MRVE3,301403701.0
541,PINE4,57420023.0
542,CORR3,
543,CPRE3,
544,BRIV4,24966104.0
545,MAPT4,35690.0
546,JPSA4,
547,PRIO3,66190996.0
548,ARMT34,
549,BOEI34,532958143.0
550,SLCE3,76587113.0
551,VALE3,3951980791.0
552,BRGE11,26511963.0
553,SLBG34,1384492678.0
554,MRCK34,2526458905.0
555,UNIP3,53576722.0
556,RCSL3,46849515.0
557,COLG34,797870893.0
558,ENGI11,1312581503.0
559,EVEN3,206599476.0
560,PFRM3,40400184.0
561,RNEW11,6460021.0
562,JHSF3,276477827.0
563,NORD3,71115.0
564,CTSH34,540375434.0
565,ABTT34,7028083420.0
566,HETA3,
567,ABCB4,78067543.0
568,MERC3,2530405.0
569,BMIN3,408501.0
570,VERZ34,4135074471.0
571,BRIV3,24966104.0
572,PATI4,581892.0
573,JBDU3,1459421.0
574,RPAD5,25120995.0
575,DHER34,629110851.0
576,BBAS3,1281565509.0
577,FBOK34,4784472214.0
578,COCA34,3863145946.0
579,IDVL4,23651962.0
580,RENT3,595381507.0
581,CSAB4,2604672.0
582,RAPT3,193861745.0
583,WEGE3,743592619.0
584,FSLR34,84516610.0
585,IDVL3,23651962.0
586,SAPR11,1202541792.0
587,AZUL4,263182934.0
588,LILY34,1487463492.0
589,RSID3,10958917.0
590,FDMO34,3898144890.0
591,CEBR6,2244054.0
592,AXPB34,651504173.0
593,LUXM4,1431290.0
594,CSMG3,62969502.0
595,BRKM3,202014798.0
596,WHRL3,28703194.0
